Railroad Code,Incident Number,Grade Crossing ID,Date,Time,State Name,Highway User,Temperature,Visibility,Weather Condition,Number of Locomotive Units,Number of Cars
SCL,78004401,639027D,1980-07-11,08:00 AM,SOUTH CAROLINA,Auto,76,Day,Clear,5,67
SCL,78004400,638942T,1980-07-11,04:00 PM,SOUTH CAROLINA,Auto,95,Day,Clear,2,25
SCL,78003445,721437Y,1980-07-25,02:30 AM,SOUTH CAROLINA,Motorcycle,75,Dark,Rain,2,31
SCL,78003444,632197Y,1980-07-21,04:10 AM,SOUTH CAROLINA,Auto,76,Dark,Clear,3,68
SCL,78003443,633147Y,1980-07-20,12:55 PM,SOUTH CAROLINA,Auto,94,Day,Clear,3,12
SCL,78003442,632703X,1980-07-14,12:15 PM,SOUTH CAROLINA,Truck-trailer,92,Day,Clear,1,0
SCL,78003441,632156U,1980-07-09,09:00 AM,SOUTH CAROLINA,Truck,85,Day,Clear,0,1
SCL,78003440,634076H,1980-07-09,06:45 PM,SOUTH CAROLINA,Auto,93,Day,Clear,3,70
SCL,78003439,632338F,1980-07-08,08:00 AM,SOUTH CAROLINA,Auto,80,Day,Clear,3,79
SCL,78003438,631970X,1980-07-04,02:40 AM,SOUTH CAROLINA,Truck,75,Dark,Clear,4,92
SCL,78002405,631523W,1980-07-28,03:40 PM,NORTH CAROLINA,Auto,85,Day,Clear,1,2
SCL,78002404,630923L,1980-07-21,05:35 PM,NORTH CAROLINA,Truck-trailer,94,Day,Clear,3,70
SCL,78002403,631475J,1980-07-20,03:25 AM,NORTH CAROLINA,Auto,80,Dark,Clear,3,113
SCL,78002402,630918P,1980-07-17,03:35 PM,NORTH CAROLINA,Truck-trailer,98,Day,Clear,4,149
SCL,78002401,631883U,1980-07-08,03:45 PM,NORTH CAROLINA,Truck-trailer,90,Day,Clear,1,3
SCL,78002400,631742K,1980-07-02,03:20 PM,NORTH CAROLINA,Auto,92,Day,Clear,3,56
SCL,78001402,642617D,1980-07-31,07:00 PM,NORTH CAROLINA,Truck,86,Day,Clear,1,0
SCL,78001401,641764N,1980-07-28,01:25 PM,NORTH CAROLINA,Auto,85,Day,Cloudy,1,2
SCL,78001400,629520B,1980-07-24,12:30 PM,SOUTH CAROLINA,Truck,90,Day,Cloudy,2,34
PTRA,8007207,869867W,1980-07-28,02:45 PM,TEXAS,Bus,95,Day,Clear,1,0
PTRA,8007205,869788K,1980-07-28,01:30 AM,TEXAS,Auto,85,Dark,Clear,1,13
PTRA,8007203,869795V,1980-07-25,03:00 AM,TEXAS,Truck,80,Dark,Clear,1,13
PTRA,8007193,869882Y,1980-07-16,11:20 AM,TEXAS,Truck-trailer,80,Day,Clear,1,1
PTRA,8007188,869786W,1980-07-12,03:15 PM,TEXAS,Bus,90,Day,Clear,1,0
PTRA,8007180,NO-GXID,1980-07-03,03:10 AM,TEXAS,Truck-trailer,72,Dark,Clear,1,0
PTRA,8007178,869712E,1980-07-03,06:56 AM,TEXAS,Truck-trailer,75,Dawn,Clear,1,15
PLE,6388,584836G,1980-07-15,11:30 PM,PENNSYLVANIA,Auto,77,Dark,Clear,2,120
OKT,OKTXA4,598321K,1980-07-29,11:37 AM,TEXAS,Auto,100,Day,Clear,1,42
OKT,OKTXA3,595049C,1980-07-20,03:00 PM,KANSAS,Auto,102,Day,Clear,4,12
NYLE,801,,1980-07-22,03:05 PM,NEW YORK,Truck,70,Day,Clear,1,2
NW,D31913,483283H,1980-07-24,03:35 PM,INDIANA,Truck,85,Day,Clear,1,2
NW,D31901,481704K,1980-07-31,01:35 PM,OHIO,Auto,85,Day,Clear,2,15
NW,D31892,,1980-07-23,06:45 AM,ILLINOIS,Truck-trailer,75,Day,Clear,1,15
NW,D31889,477014C,1980-07-28,07:05 PM,OHIO,Truck-trailer,75,Day,Clear,2,104
NW,D31888,473462W,1980-07-29,06:15 AM,OHIO,Truck-trailer,70,Dawn,Fog,3,179
NW,D31860,477019L,1980-07-18,07:50 PM,OHIO,Auto,85,Day,Clear,1,23
NW,D31854,484131P,1980-07-21,09:44 AM,IOWA,Truck,80,Day,Clear,1,8
NW,D31849,469602P,,01:15 AM,VIRGINIA,Auto,78,Dark,Clear,3,170
NW,D31839,471599J,1980-07-21,03:55 AM,WEST VIRGINIA,Auto,80,Dark,Fog,3,166
NW,D31836,472329N,1980-07-19,08:24 AM,OHIO,Auto,75,Day,Clear,2,0
NW,D31833,475720F,1980-07-15,09:15 AM,INDIANA,Auto,88,Day,Clear,1,21
NW,D31832,471570L,1980-07-17,05:20 PM,WEST VIRGINIA,Auto,95,Day,Clear,2,103
NW,D31808,484304C,1980-07-13,02:20 PM,INDIANA,Auto,90,Day,Clear,3,91
NW,D31807,478473B,1980-07-10,04:10 PM,INDIANA,Auto,90,Day,Clear,4,125
NW,D31797,471611N,1980-07-14,03:20 PM,WEST VIRGINIA,Truck-trailer,90,Day,Clear,2,135
NW,D31778,479290L,1980-07-05,06:32 PM,ILLINOIS,Truck-trailer,89,Day,Clear,2,42
NW,D31767,471901W,1980-07-08,01:30 AM,PENNSYLVANIA,Auto,70,Dark,Cloudy,3,104
NW,D31766,474378S,1980-07-07,02:00 PM,OHIO,Auto,78,Day,Clear,2,4
NW,D31741,163636K,1980-07-01,06:10 AM,INDIANA,Auto,65,Dawn,Cloudy,1,9
NW,D31738,468890H,1980-07-01,04:15 PM,VIRGINIA,Auto,82,Day,Clear,3,3
NW,D31737,471041D,1980-07-02,12:05 AM,WEST VIRGINIA,Auto,56,Dark,Clear,3,80
ICG,75206,296038P,1980-07-10,02:05 PM,ILLINOIS,Auto,90,Day,Clear,4,83
ICG,75201,302507F,1980-07-29,12:45 PM,LOUISIANA,Auto,90,Day,Clear,2,5
ICG,75200,299804S,1980-07-30,10:20 PM,MISSISSIPPI,Auto,85,Dark,Cloudy,4,118
ICG,75081,PRIVATE,1980-07-31,10:15 AM,MISSISSIPPI,Truck,90,Day,Clear,1,4
ICG,74781,300825K,1980-07-01,01:55 PM,MISSISSIPPI,Auto,100,Day,Clear,2,0
ICG,74780,289568M,1980-07-07,10:06 AM,ILLINOIS,Auto,85,Day,Clear,2,0
ICG,74778,294365T,1980-07-02,10:15 AM,ILLINOIS,Truck,75,Day,Clear,3,52
ICG,74777,300861F,1980-07-14,08:20 AM,MISSISSIPPI,Auto,89,Day,Clear,3,31
ICG,74776,300644F,1980-07-08,08:45 PM,MISSISSIPPI,Auto,90,Dark,Clear,3,101
ICG,74775,292251Y,1980-07-16,01:25 PM,INDIANA,Auto,95,Day,Clear,2,9
ICG,74774,305355W,1980-07-18,10:00 AM,MISSISSIPPI,Truck-trailer,104,Day,Cloudy,1,2
ICG,74773,303350F,1980-07-10,12:02 PM,LOUISIANA,Truck,98,Day,Clear,1,13
ICG,74772,310313V,1980-07-21,04:00 PM,LOUISIANA,Auto,80,Day,Rain,2,52
ICG,74771,301249A,1980-07-10,05:30 AM,MISSISSIPPI,Auto,80,Dawn,Clear,2,2
ICG,74770,297648B,1980-07-10,11:45 AM,MISSISSIPPI,Auto,97,Day,Clear,3,22
ICG,74769,304256V,1980-07-02,02:05 AM,ALABAMA,Auto,82,Dark,Clear,2,63
ICG,74768,299387K,1980-07-09,11:25 AM,TENNESSEE,Auto,90,Day,Clear,3,35
ICG,74766,290503R,1980-07-19,01:05 AM,ILLINOIS,Auto,75,Dark,Clear,1,15
ICG,74765,290028N,1980-07-12,10:04 AM,ILLINOIS,Auto,80,Day,Clear,1,2
ICG,74764,307339U,1980-07-15,09:50 PM,IOWA,Auto,90,Dark,Cloudy,3,64
ICG,74763,305144A,1980-07-22,06:55 AM,MISSISSIPPI,Auto,75,Day,Cloudy,4,42
ICG,74761,307807L,1980-07-10,10:00 PM,IOWA,Truck,65,Dark,Clear,5,106
ICG,74760,302502W,1980-07-18,06:15 PM,LOUISIANA,Auto,90,Day,Clear,1,7
ICG,74445,293243K,1980-07-08,12:01 PM,MISSOURI,Auto,100,Day,Clear,3,28
ICG,19413,297671V,1980-07-14,12:05 PM,MISSISSIPPI,Truck-trailer,100,Day,Clear,4,22
HBT,XA1G80,288051H,1980-07-14,11:00 AM,TEXAS,Auto,95,Day,Clear,1,0
GWF,2836,849155R,1980-07-10,12:00 PM,TEXAS,Truck,86,Day,Clear,1,29
GTW,80528,512067W,1980-07-09,12:40 AM,MICHIGAN,Auto,68,Dark,Clear,1,18
NPB,80M15,856051B,1980-07-24,07:20 AM,VIRGINIA,Auto,70,Day,Clear,1,8
NOT,GC0980037,725759B,1980-07-17,11:15 AM,LOUISIANA,Truck,90,Day,Clear,1,25
NOT,GC0980034,725758U,1980-07-03,09:07 AM,LOUISIANA,Truck,80,Day,Clear,1,4
MP,T80626,288060G,1980-07-27,02:50 PM,TEXAS,Auto,85,Day,Clear,2,38
MP,T80359,859559N,1980-07-04,05:45 AM,TEXAS,Auto,80,Dark,Clear,2,78
MP,T80355,446798W,1980-07-03,03:55 PM,TEXAS,Auto,100,Day,Clear,1,0
MP,T80347,427976E,1980-07-10,07:20 AM,TEXAS,Truck,77,Dawn,Clear,1,39
MP,T80336,426753K,1980-07-28,10:15 AM,TEXAS,Auto,97,Day,Clear,2,3
MP,T80335,427247M,1980-07-26,12:20 AM,TEXAS,Other,75,Dark,Clear,5,84
MP,T80326,435520M,1980-07-22,04:30 PM,TEXAS,Truck-trailer,85,Day,Cloudy,1,15
MP,T80318,435581D,1980-07-09,08:45 AM,TEXAS,Truck,85,Day,Clear,3,47
MP,T80315,859587S,1980-07-02,05:40 AM,TEXAS,Auto,95,Day,Clear,1,3
MP,T80313,448825X,1980-07-17,01:55 PM,TEXAS,Truck-trailer,102,Day,Clear,1,7
MP,T80311,435651R,1980-07-19,03:10 PM,TEXAS,Other,103,Day,Clear,1,22
MP,T80299,427609W,1980-07-03,08:05 PM,TEXAS,Truck,92,Day,Clear,2,50
MP,T80298,432712U,1980-07-04,02:30 AM,TEXAS,Auto,82,Dark,Clear,2,80
MP,T801525,435583S,1980-07-25,01:55 PM,TEXAS,Other,95,Day,Clear,2,19
MP,T801516,430091U,1980-07-29,06:00 PM,TEXAS,Truck-trailer,101,Day,Clear,4,51
MP,T801511,426630Y,1980-07-18,08:45 AM,TEXAS,Auto,85,Day,Clear,2,93
MP,T801487,435774C,1980-07-08,08:45 AM,TEXAS,Other,85,Day,Clear,0,1
MP,T801486,432642G,1980-07-18,02:25 PM,TEXAS,Truck-trailer,101,Day,Clear,3,90
SOU,GC0880071,719007N,1980-07-21,06:20 AM,ALABAMA,Auto,70,Day,Cloudy,2,14
SOU,GC0880070,727768G,1980-07-14,06:56 PM,ALABAMA,Other,100,Day,Clear,4,41
SOU,GC0880069,726577T,1980-07-08,02:45 PM,GEORGIA,Auto,95,Day,Clear,4,108
SOU,GC0880068,727092B,1980-07-05,02:20 PM,ALABAMA,Auto,95,Day,Clear,7,97
SOU,GC0780053,732169W,1980-07-28,05:55 PM,TENNESSEE,Auto,92,Day,Clear,5,129
SOU,GC0780052,730824P,1980-07-25,06:55 AM,TENNESSEE,Truck-trailer,72,Day,Clear,3,34
SOU,GC0780051,732052N,1980-07-17,06:44 PM,MISSISSIPPI,Auto,100,Day,Clear,2,108
SOU,GC0780050,731944J,1980-07-13,07:10 PM,ALABAMA,Auto,92,Day,Clear,2,58
SOU,GC0780049,736851G,1980-07-10,06:20 PM,TENNESSEE,Auto,95,Day,Cloudy,1,6
SOU,GC0780048,730628H,1980-07-08,03:52 PM,TENNESSEE,Auto,92,Day,Clear,4,52
SOU,GC0780047,731804G,1980-07-07,10:55 PM,ALABAMA,Auto,98,Dark,Clear,4,95
SOU,GC0780046,730718G,1980-07-01,07:10 PM,TENNESSEE,Truck,85,Day,Clear,4,36
SOU,GC0680033,NO-GXID,1980-07-28,08:10 PM,KENTUCKY,Auto,72,Dusk,Cloudy,1,1
SOU,GC0680032,724770X,1980-07-08,04:35 PM,ILLINOIS,Auto,95,Day,Clear,4,128
SOU,GC0680031,719908L,1980-07-04,01:10 AM,INDIANA,Auto,72,Dark,Cloudy,2,34
SOU,GC0680030,725010K,1980-07-02,03:08 PM,INDIANA,Auto,95,Day,Clear,3,77
SOU,GC0580048,729329E,1980-07-07,04:45 PM,GEORGIA,Auto,100,Day,Clear,1,5
SOU,GC0480048,718049W,1980-07-25,11:40 AM,GEORGIA,Truck-trailer,90,Day,Clear,2,38
SOU,GC0480047,718213X,1980-07-22,01:50 PM,GEORGIA,Other,90,Day,Clear,1,24
SOU,GC0480045,719761N,1980-07-11,10:50 PM,GEORGIA,Auto,85,Dark,Clear,4,74
SOU,GC0480044,719166V,1980-07-12,06:50 PM,GEORGIA,Auto,103,Day,Clear,4,4
SOU,GC0480043,718066M,1980-07-07,02:20 AM,GEORGIA,Auto,70,Dark,Clear,1,10
SOU,GC0380047,724397N,1980-07-24,01:57 PM,NORTH CAROLINA,Truck,86,Day,Cloudy,4,93
SOU,GC0380046,717503C,1980-07-22,09:45 AM,GEORGIA,Truck,99,Day,Clear,1,12
SOU,GC0380045,716649S,1980-07-18,12:22 AM,SOUTH CAROLINA,Truck,85,Dark,Cloudy,3,14
SOU,GC0380043,729976P,1980-07-05,04:45 PM,NORTH CAROLINA,Auto,96,Day,Clear,4,47
SOU,GC0380042,715339U,1980-07-04,09:40 AM,NORTH CAROLINA,Auto,90,Day,Clear,4,141
SOU,GC0280034,729609G,1980-07-30,04:50 PM,NORTH CAROLINA,Auto,85,Day,Clear,3,88
SOU,GC0280033,729680R,1980-07-15,03:40 PM,NORTH CAROLINA,Truck-trailer,90,Day,Clear,1,14
SOU,GC0180050,715133U,1980-07-28,03:10 PM,VIRGINIA,Auto,85,Day,Clear,1,5
SOU,GC0180049,714677N,1980-07-23,09:49 AM,VIRGINIA,Truck-trailer,75,Day,Rain,1,5
SOU,GC0180048,735174D,1980-07-10,05:15 AM,NORTH CAROLINA,Auto,70,Dark,Clear,1,10
SOO,EB379,690294P,1980-07-23,06:25 PM,WISCONSIN,Truck,88,Day,Clear,2,7
SOO,EB375,694071M,1980-07-19,01:45 AM,WISCONSIN,Auto,60,Dark,Fog,2,66
SOO,EB373,689913X,1980-07-17,12:30 AM,WISCONSIN,Auto,75,Dark,Clear,2,76
SOO,EB371,690309C,1980-07-16,09:45 AM,WISCONSIN,Motorcycle,80,Day,Clear,2,36
SOO,EB370,694124J,1980-07-16,06:40 AM,MICHIGAN,Auto,65,Day,Cloudy,2,101
SOO,EB366,692232Y,1980-07-12,07:03 PM,WISCONSIN,Motorcycle,80,Dusk,Clear,2,99
SOO,EB364,689922W,1980-07-10,06:10 PM,WISCONSIN,Motorcycle,95,Day,Clear,2,114
SOO,CB263,695725W,1980-07-29,03:05 PM,MINNESOTA,Auto,85,Day,Clear,2,110
SOO,CB237,695694A,1980-07-08,02:15 PM,MINNESOTA,Truck-trailer,85,Day,Cloudy,2,30
SLSF,G7B21,665643H,1980-07-08,07:15 AM,MISSOURI,Other,80,Day,Clear,0,1
SLSF,G7A8072,663895C,1980-07-07,06:15 AM,MISSOURI,Truck-trailer,80,Day,Clear,3,118
SLSF,G6A62,665219N,1980-07-19,09:55 AM,ALABAMA,Auto,90,Day,Clear,2,37
SLSF,G6A58,667315X,1980-07-14,07:50 PM,MISSISSIPPI,Auto,95,Dusk,Clear,4,83
SLSF,G6A51,663284M,1980-07-01,01:20 PM,FLORIDA,Auto,98,Day,Clear,1,40
SLSF,G5A99,668075W,1980-07-23,06:45 AM,ARKANSAS,Auto,75,Day,Clear,3,126
SLSF,G5A98,667991T,1980-07-22,06:15 PM,ARKANSAS,Auto,88,Day,Clear,1,12
SLSF,G5A93,667894J,1980-07-11,09:00 AM,ARKANSAS,Auto,88,Day,Clear,1,4
SLSF,G5A92,672577D,1980-07-10,08:15 PM,ARKANSAS,Auto,100,Dusk,Clear,1,20
SLSF,G5A102,668061N,1980-07-25,09:50 AM,ARKANSAS,Truck,92,Day,Clear,3,98
SLSF,G4A99,670380G,1980-07-17,05:00 PM,KANSAS,Auto,104,Day,Clear,1,20
SLSF,G4A97,699128W,1980-07-14,05:10 PM,OKLAHOMA,Auto,105,Day,Clear,2,39
SLSF,G4A96,672507A,1980-07-09,01:35 PM,OKLAHOMA,Other,105,Day,Clear,1,5
SLSF,G4A95,673844U,1980-07-15,01:42 AM,OKLAHOMA,Auto,85,Dark,Clear,3,115
SLSF,G4A92,668460A,1980-07-08,11:15 AM,OKLAHOMA,Auto,95,Day,Clear,4,46
MKT,XA121S,859568M,1980-07-18,06:30 AM,TEXAS,Auto,89,Day,Clear,2,53
MKT,XA120S,416560J,1980-07-17,04:35 PM,TEXAS,Auto,100,Day,Clear,1,5
MKT,XA119S,416560J,1980-07-16,08:40 AM,TEXAS,Auto,85,Day,Clear,1,12
MKT,XA118S,415680W,1980-07-14,10:45 PM,TEXAS,Auto,98,Dark,Clear,1,140
MKT,XA117S,415295T,1980-07-09,07:10 AM,TEXAS,Auto,90,Day,Clear,1,0
MKT,XA116S,416560J,1980-07-07,10:35 AM,TEXAS,Truck-trailer,90,Day,Clear,1,8
MKT,XA115S,416572D,1980-07-07,06:45 PM,TEXAS,Truck-trailer,90,Day,Clear,1,1
MKT,XA114S,416071Y,1980-07-07,10:25 AM,TEXAS,Auto,102,Day,Clear,2,49
MKT,XA113S,414734W,1980-07-07,09:45 AM,TEXAS,Auto,90,Day,Clear,1,18
MKT,XA112S,415883B,1980-07-03,10:00 AM,TEXAS,Truck-trailer,102,Day,Clear,1,12
MKT,XA111S,416565T,1980-07-02,02:40 PM,TEXAS,Auto,100,Day,Clear,3,61
MILW,603201,,1980-07-17,02:05 PM,IOWA,Truck,92,Day,Cloudy,1,12
MILW,603161,394870N,1980-07-16,11:15 AM,SOUTH DAKOTA,Auto,85,Day,Clear,1,2
MILW,603151,082834F,1980-07-26,01:30 AM,MINNESOTA,Auto,70,Dark,Clear,1,57
MILW,602651,380326M,1980-07-14,07:15 PM,MINNESOTA,Auto,90,Day,Clear,3,42
LN,78019002,345446L,1980-07-10,01:20 PM,KENTUCKY,Auto,95,Day,Clear,1,0
LN,78008411,343953M,1980-07-22,03:33 PM,GEORGIA,Auto,90,Day,Cloudy,1,12
LN,78008410,352967U,1980-07-28,06:00 PM,ALABAMA,Auto,90,Day,Clear,1,6
LN,78008409,349253B,1980-07-22,05:50 PM,TENNESSEE,Bus,90,Day,Clear,3,50
SLSF,G4A91,670409C,1980-07-01,04:45 PM,OKLAHOMA,Auto,100,Day,Clear,3,69
SLSF,G4A103,669124U,1980-07-31,11:55 PM,OKLAHOMA,Auto,80,Dark,Clear,4,73
SLSF,G4A100,668909A,1980-07-24,11:40 AM,OKLAHOMA,Auto,95,Day,Clear,2,36
SLSF,G3A98,671492J,1980-07-10,07:30 PM,TEXAS,Truck,100,Dusk,Clear,1,8
SLSF,G3A93,,1980-07-11,11:10 PM,TEXAS,Truck,90,Dark,Clear,2,35
SLSF,G3A102,676645C,1980-07-30,12:45 AM,OKLAHOMA,Motorcycle,95,Dark,Clear,1,13
SLSF,G3A101,671810T,1980-07-24,12:10 AM,OKLAHOMA,Auto,89,Dark,Clear,3,62
SCL,78011400,637621H,1980-07-27,07:04 PM,GEORGIA,Other,80,Day,Cloudy,3,77
SCL,78010401,621054V,1980-07-31,09:00 AM,FLORIDA,Auto,80,Day,Clear,1,1
SCL,78008407,626889A,1980-07-30,12:40 PM,FLORIDA,Auto,91,Day,Clear,2,6
SCL,78008406,626889A,1980-07-29,02:19 PM,FLORIDA,Auto,92,Day,Clear,2,58
SCL,78008405,624517B,1980-07-14,04:30 PM,FLORIDA,Auto,95,Day,Cloudy,1,31
SCL,78008404,624319F,1980-07-13,01:40 AM,FLORIDA,Auto,80,Dark,Clear,4,137
SCL,78008403,624515M,1980-07-10,02:13 PM,FLORIDA,Auto,96,Day,Clear,2,1
SCL,78008402,624689J,1980-07-02,07:45 PM,FLORIDA,Truck,80,Day,Cloudy,1,1
SCL,78008401,624960A,1980-07-01,04:35 PM,FLORIDA,Auto,90,Day,Clear,2,13
SCL,78007407,627155C,1980-07-28,11:00 PM,FLORIDA,Truck,78,Dark,Clear,1,5
SCL,78007406,627560S,1980-07-20,05:40 PM,FLORIDA,Other,88,Day,Cloudy,1,10
SCL,78007405,627488D,1980-07-19,02:50 AM,FLORIDA,Auto,72,Dark,Clear,2,88
SCL,78007404,627556C,1980-07-09,10:30 AM,FLORIDA,Auto,90,Day,Clear,2,110
SCL,78007403,623484M,1980-07-08,02:38 PM,FLORIDA,Auto,98,Day,Clear,2,43
SCL,78007402,628322C,1980-07-07,03:47 PM,FLORIDA,Auto,90,Day,Clear,1,11
SCL,78007401,622822E,1980-07-07,02:35 PM,FLORIDA,Auto,90,Day,Clear,4,98
SCL,78007400,622811S,1980-07-02,12:40 AM,FLORIDA,Truck,80,Dark,Clear,4,95
SCL,78006403,638124J,1980-07-27,12:25 AM,ALABAMA,Auto,78,Dark,Clear,7,106
SCL,78006402,637369W,1980-07-17,01:10 AM,GEORGIA,Auto,75,Dark,Clear,3,60
SCL,78006401,637723B,1980-07-08,04:55 PM,GEORGIA,Auto,93,Day,Clear,0,1
SCL,78005405,635858A,1980-07-30,04:15 PM,ALABAMA,Auto,95,Day,Clear,1,5
UP,0780NE204,817619E,1980-07-10,11:59 PM,NEBRASKA,Truck,80,Dark,Clear,1,13
UP,0780NE201,816885X,1980-07-10,06:30 PM,NEBRASKA,Truck-trailer,95,Day,Clear,3,112
UP,0780NE029,816929V,1980-07-15,01:05 AM,NEBRASKA,Auto,70,Dark,Rain,1,16
UP,0780NE025,817536R,1980-07-13,10:00 PM,NEBRASKA,Truck,87,Dark,Cloudy,2,93
UP,0780NE024,816709A,1980-07-14,08:20 AM,NEBRASKA,Other,85,Day,Clear,6,59
UP,0780KS203,,1980-07-08,04:25 PM,KANSAS,Auto,106,Day,Clear,1,0
UP,0780KS202,814400T,1980-07-11,10:10 PM,KANSAS,Auto,85,Dark,Clear,2,46
UP,0780KS201,814504A,1980-07-10,03:15 PM,KANSAS,Auto,108,Day,Clear,4,9
UP,0780ID210,807291A,1980-07-26,04:30 AM,WYOMING,Auto,40,Dark,Clear,4,51
UP,0780ID203,819352X,1980-07-17,03:30 AM,IDAHO,Auto,60,Dark,Clear,4,0
UP,0780ID202,810736B,1980-07-15,01:15 PM,WYOMING,Truck-trailer,70,Day,Cloudy,3,14
UP,0780CA213,810941G,1980-07-19,01:15 AM,CALIFORNIA,Auto,70,Dark,Clear,3,81
UP,0780CA202,810949L,1980-07-14,06:20 PM,CALIFORNIA,Auto,77,Day,Clear,2,79
UP,0780CA033,804206X,1980-07-31,05:00 PM,NEVADA,Auto,105,Day,Clear,2,5
UP,0780CA008,810908G,1980-07-14,09:45 PM,CALIFORNIA,Pedestrian,65,Dark,Clear,3,23
UB,645,477243W,1980-07-10,07:25 PM,MICHIGAN,Auto,80,Day,Cloudy,1,6
UB,6411,511515Y,1980-07-28,07:50 AM,MICHIGAN,Auto,68,Day,Rain,1,8
TN,HGC2,840752S,1980-07-11,06:00 PM,TEXAS,Truck-trailer,92,Day,Clear,2,31
SSW,L0350,424760N,1980-07-28,06:50 PM,ILLINOIS,Auto,75,Day,Clear,2,48
SSW,L0340,436270F,1980-07-28,06:48 PM,ILLINOIS,Auto,75,Day,Clear,2,19
SSW,L0310,790807M,1980-07-29,07:44 AM,ARKANSAS,Other,80,Day,Clear,1,2
SSW,L0300,787537M,1980-07-28,06:35 PM,ARKANSAS,Auto,83,Day,Clear,3,56
SSW,K9700,787458B,1980-07-18,10:30 AM,ARKANSAS,Auto,96,Day,Clear,1,40
SSW,K9660,788996L,1980-07-12,08:35 PM,ARKANSAS,Auto,90,Dusk,Clear,1,4
SSW,K9540,788739N,1980-07-17,10:55 AM,TEXAS,Truck-trailer,95,Day,Clear,1,1
SSW,K9500,789689R,1980-07-15,06:55 AM,LOUISIANA,Auto,78,Dawn,Clear,3,34
SSW,K9480,787467A,1980-07-14,04:25 PM,ARKANSAS,Auto,104,Day,Clear,1,21
SSW,K9260,789027R,1980-07-04,01:55 PM,ARKANSAS,Truck,97,Day,Clear,4,78
SSW,K9230,787470H,1980-07-05,02:05 PM,ARKANSAS,Auto,99,Day,Clear,1,1
SSW,K9190,789645R,1980-07-02,11:45 AM,TEXAS,Auto,100,Day,Clear,2,42
SP,91590,750103U,1980-07-30,01:30 PM,CALIFORNIA,Auto,75,Day,Clear,1,4
SP,91340,754972C,1980-07-24,11:50 PM,CALIFORNIA,Auto,68,Dark,Clear,2,27
SP,91300,768233V,1980-07-21,10:40 AM,CALIFORNIA,Auto,50,Day,Clear,1,14
SP,91290,749774W,1980-07-23,02:30 AM,CALIFORNIA,Truck,55,Dark,Cloudy,2,84
SP,91190,,1980-07-18,06:00 PM,CALIFORNIA,Truck-trailer,60,Day,Clear,1,4
SP,91050,750132E,1980-07-16,03:45 PM,CALIFORNIA,Pedestrian,75,Day,Clear,1,0
SP,90760,755013M,1980-07-01,05:37 PM,CALIFORNIA,Other,65,Day,Clear,1,5
SP,63600,740852V,1980-07-28,05:15 PM,NEVADA,Auto,90,Day,Cloudy,3,133
SP,63360,740857E,1980-07-11,06:00 PM,NEVADA,Truck,85,Day,Clear,3,73
SP,61990,753506T,1980-07-01,09:15 PM,CALIFORNIA,Auto,61,Dark,Clear,1,2
SP,61980,752856G,1980-07-01,07:50 AM,CALIFORNIA,Auto,75,Day,Clear,1,0
SP,37330,810147L,1980-07-25,12:15 PM,OREGON,Truck,75,Day,Clear,1,47
SP,37210,759715W,1980-07-16,03:00 PM,OREGON,Truck,70,Day,Clear,1,0
SP,37180,749190D,1980-07-22,10:59 PM,OREGON,Motorcycle,55,Dark,Clear,1,0
SP,36770,749078S,1980-07-08,05:30 AM,CALIFORNIA,Auto,40,Dawn,Clear,5,72
SP,X8940,758528K,1980-07-24,07:10 PM,TEXAS,Auto,90,Day,Clear,2,72
SP,X8910,746387U,1980-07-26,06:40 AM,TEXAS,Auto,96,Dawn,Clear,1,27
SP,X8490,755611B,1980-07-28,11:25 PM,TEXAS,Auto,80,Dark,Clear,4,111
SP,X8460,758259V,1980-07-08,11:05 AM,TEXAS,Auto,80,Day,Clear,1,0
SP,X8450,755622N,1980-07-29,06:00 PM,TEXAS,Auto,100,Day,Clear,4,2
SP,X8360,755355M,1980-07-17,12:20 PM,TEXAS,Auto,102,Day,Clear,1,6
SP,X8170,758157C,1980-07-24,04:55 PM,TEXAS,Auto,98,Day,Clear,1,18
SP,X8050,758209S,1980-07-25,07:35 AM,LOUISIANA,Other,85,Day,Clear,4,112
SP,X8040,743703E,1980-07-06,12:05 PM,TEXAS,Auto,94,Day,Clear,4,94
SP,X7740,758335L,1980-07-19,01:15 PM,TEXAS,Auto,95,Day,Clear,1,4
SP,X6830,743661V,1980-07-18,08:11 AM,TEXAS,Auto,89,Day,Clear,3,65
SP,X6770,755894B,1980-07-11,02:00 PM,TEXAS,Truck,105,Day,Clear,2,19
SP,X6590,755373K,1980-07-03,07:15 PM,TEXAS,Truck-trailer,90,Day,Cloudy,2,1
NW,D31736,481490V,1980-07-01,08:25 AM,OHIO,Truck,79,Day,Clear,2,2
NW,D31735,473577R,1980-07-01,07:45 AM,OHIO,Truck,60,Day,Clear,4,115
NW,D31734,470525N,1980-07-01,11:47 AM,VIRGINIA,Truck,85,Day,Clear,2,2
NW,B11261,470951W,1980-07-24,11:30 AM,WEST VIRGINIA,Auto,79,Day,Clear,0,1
NW,B11260,479130X,1980-07-21,04:25 PM,ILLINOIS,Truck,80,Day,Rain,1,14
NW,B11247,468797B,1980-07-17,04:25 PM,VIRGINIA,Auto,91,Day,Clear,4,0
NW,B11245,477490N,1980-07-15,02:30 PM,OHIO,Auto,90,Day,Clear,1,15
